TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,CBranchCoverage,CBranchCoverageBitString,WeakMutationScore,WeakMutationCoverageBitString,MethodTraceCoverage,MethodTraceCoverageBitString
tutorial.LinkedList,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.8682170542635659,129,112,1.0,111111111111111111111,1.0,11111111111111,0.0,00000000000000,0.9594594594594594,11111111111111111111111111111111111111101111111111111110111111111111110111,1.0,111111
tutorial.LinkedListIterator,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.91,100,91,1.0,1111111111,1.0,111111,0.0,000000,0.9594594594594594,11111111111111111111111111111111111111101111111111111110111111111111110111,1.0,1111
tutorial.Node,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.9263157894736842,95,88,1.0,111111111,1.0,1111,0.0,0000,0.9594594594594594,11111111111111111111111111111111111111101111111111111110111111111111110111,1.0,1111
tutorial.Stack,LINE;BRANCH;CBRANCH;WEAKMUTATION;METHODTRACE,0.9038461538461539,104,94,1.0,111111111111,1.0,1111111,0.0,0000000,0.9594594594594594,11111111111111111111111111111111111111101111111111111110111111111111110111,1.0,1111
